s_no,source_path,audience,domain,layer,target_path,file_header,docstring,existing_hoc_path,auto_status,audit_status,audit_notes,action
30,app/adapters/vector_stores/weaviate_adapter.py,CUSTOMER,integrations,L3,app/houseofcards/customer/integrations/facades/weaviate_adapter.py,"# Layer: L3 — Boundary Adapters\n# Product: system-wide\n# Temporal:\n#   Trigger: api\n#   Execution: async\n# Role: Weaviate vector store adapter\n# Callers: RetrievalMediator, IndexingExecutor\n# Allowed Imports: L4, L6\n# Forbidden Imports: L1, L2\n# Reference: GAP-145 (Weaviate Vector Store Adapter)\n\n""""""\nWeaviate Vector Store Adapter (GAP-145)\n\nProvides integration with Weaviate vector database:",\nWeaviate Vector Store Adapter (GAP-145)\n\nProvides integration with Weaviate vector database:\n- Schema-based collections\n- Hybrid search (vector + keyword)\n- GraphQL queries\n- Multi-tenancy support\n,,NEEDS_CLASSIFICATION,ITERATION_1,L3 Adapter,TRANSFER
31,app/adapters/workers_adapter.py,CUSTOMER,integrations,L3,app/houseofcards/customer/integrations/facades/workers_adapter.py,"# Layer: L3 — Boundary Adapter\n# Product: system-wide\n# Temporal:\n#   Trigger: api\n#   Execution: async (delegates to L4)\n# Role: Worker execution boundary adapter (L2 → L3 → L4)\n# Callers: workers.py (L2)\n# Allowed Imports: L4, L6\n# Forbidden Imports: L1, L2, L5\n# Reference: PIN-258 Phase F-3 Workers Cluster\n# Contract: PHASE_F_FIX_DESIGN (F-W-RULE-1 to F-W-RULE-5)\n#\n# GOVERNANCE NOTE (F-W-RULE-4):\n# This L3 adapter is the ONLY entry point for L2 workers.py.\n# L2 must never import L5 workers directly. This adapter translates","\nWorkers Boundary Adapter (L3)\n\nThis adapter sits between L2 (workers.py API) and L4 (worker_execution_command.py).\n\nL2 (API) → L3 (this adapter) → L4 (command) → L5 (worker execution)\n\nThe adapter:\n1. Receives API requests with execution context\n2. Translates to domain facts\n3. Delegates to L4 commands\n4. Returns results to L2\n\nThis is a thin translation layer - no business logic, no state mutation.\n\nReference: PIN-258 Phase F-3 Workers Cluster\n",,NEEDS_CLASSIFICATION,ITERATION_1,L3 Adapter,TRANSFER
32,app/agents/__init__.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/__init__.py,"# M12 Multi-Agent System Module\n# Production-grade multi-agent execution system for AOS\n#\n# Features:\n# - Parallel job execution with orchestrator → workers pattern\n# - SKIP LOCKED claiming for concurrent-safe distribution\n# - agent_spawn and agent_invoke skills with correlation IDs\n# - Redis blackboard for shared state\n# - P2P messaging between agents\n# - Usage-based credit billing\n\nfrom .services.blackboard_service import BlackboardService, get_blackboard_service\nfrom .services.credit_service import CreditService, get_credit_service\nfrom .services.job_service import JobService, get_job_service\nfrom .services.message_service import MessageService, get_message_service",,,NEEDS_CLASSIFICATION,ITERATION_1,HOC version already exists,SKIP_HOC_EXISTS
33,app/agents/sba/__init__.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/__init__.py,"# M15.1 Strategy-Bound Agents (SBA)\n# Governance layer enforcing Strategy Cascade compliance before spawn\n#\n# Key Components:\n# - SBA Schema: Canonical 5-element strategy cascade\n# - SBA Validator: Spawn-time enforcement\n# - SBA Generator: Auto-generate boilerplate for existing agents\n# - SBA Service: Database operations and enforcement\n# - M18: SBA Evolution (drift detection, boundary tracking, strategy adjustment)\n#\n# Based on: PIN-071 M15 BudgetLLM A2A Integration\n\nfrom .evolution import (\n    DRIFT_WINDOW,\n    LATENCY_DRIFT_THRESHOLD,",,,NEEDS_CLASSIFICATION,ITERATION_1,HOC version already exists,SKIP_HOC_EXISTS
34,app/agents/sba/evolution.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/evolution.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: api|worker\n#   Execution: sync\n# Role: SBA agent evolution logic\n# Callers: API routes, workers\n# Allowed Imports: L6\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: M18 SBA\n\n# M18 SBA Evolution Engine\n# Self-improving agents with drift detection and boundary awareness\n#\n# Features:",Types of drift that can be detected.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
35,app/agents/sba/generator.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/generator.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: SBA agent generation\n# Callers: API routes\n# Allowed Imports: L6\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: M18 SBA\n\n# M15.1 SBA Generator\n# Auto-generate boilerplate SBA for existing agents\n#\n# Strategy:",Quality level of generated SBA content.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
36,app/agents/sba/schema.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/schema.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: import-time\n#   Execution: sync\n# Role: SBA schema definitions\n# Callers: agents/sba/*\n# Allowed Imports: L6\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: M18 SBA\n\n# M15.1 SBA Schema\n# Canonical Strategy Cascade definition for Strategy-Bound Agents\n#\n# Every agent MUST satisfy this schema before spawn.",Supported governance providers.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
37,app/agents/sba/service.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/service.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: SBA service orchestration\n# Callers: API routes\n# Allowed Imports: L6\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: M18 SBA\n\n# M15.1 SBA Service\n# Database operations for Strategy-Bound Agent registry\n#\n# Manages:",Agent definition from registry.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
38,app/agents/sba/validator.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/validator.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: SBA agent validation\n# Callers: agents/sba/*\n# Allowed Imports: L6\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: M18 SBA\n\n# M15.1 SBA Validator\n# Spawn-time enforcement of Strategy Cascade compliance\n#\n# Rules:",Error codes for SBA validation failures.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
39,app/agents/services/__init__.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/__init__.py,"# M12 Agent Services\n# Core services for multi-agent job execution\n\nfrom .blackboard_service import BlackboardService, get_blackboard_service\nfrom .credit_service import CreditService, get_credit_service\nfrom .invoke_audit_service import InvokeAuditService, get_invoke_audit_service\nfrom .job_service import JobService, get_job_service\nfrom .message_service import MessageService, get_message_service\nfrom .registry_service import RegistryService, get_registry_service\nfrom .worker_service import WorkerService, get_worker_service\n\n__all__ = [\n    ""JobService"",\n    ""get_job_service"",\n    ""WorkerService"",",,,NEEDS_CLASSIFICATION,ITERATION_1,HOC version already exists,SKIP_HOC_EXISTS
40,app/agents/services/blackboard_service.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/blackboard_service.py,"# M12 Blackboard Service\n# Shared Redis blackboard for agent coordination\n#\n# Features:\n# - KV read/write\n# - Atomic increment\n# - Pattern read (SCAN)\n# - Distributed locks (SET NX)\n\nimport json\nimport logging\nimport os\nfrom dataclasses import dataclass\nfrom typing import Any, Dict, List, Optional\nfrom uuid import UUID",Entry in the blackboard.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
41,app/agents/services/credit_service.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/credit_service.py,"# M12 Credit Service\n# Per-skill and per-item credit billing with reservation, spend, and refund\n#\n# Credit Pricing:\n# - agent_spawn: 5 credits\n# - agent_invoke: 10 credits\n# - blackboard_read: 1 credit\n# - blackboard_write: 1 credit\n# - blackboard_lock: 2 credits\n# - agent_message: 2 credits\n# - per job_item: 2 credits (reserved, refund on failure)\n\nimport logging\nimport os\nfrom dataclasses import dataclass",Current credit balance for a tenant.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
42,app/agents/services/governance_service.py,INTERNAL,agent,L4,app/houseofcards/internal/agent/engines/governance_service.py,"# M15 LLM Governance Service\n# Orchestrates BudgetLLM governance across the M12 multi-agent system\n#\n# Features:\n# - Per-job budget envelope management\n# - Per-worker budget allocation and tracking\n# - Risk aggregation and metrics\n# - Budget check before LLM calls\n# - Automatic budget distribution\n\nimport json\nimport logging\nimport os\nfrom dataclasses import dataclass\nfrom typing import Any, Dict, List, Optional",Budget status for a job or worker.,,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
43,app/agents/services/invoke_audit_service.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/invoke_audit_service.py,"# M12.1 Invoke Audit Service\n# Audit trail for agent_invoke calls\n#\n# Based on: PIN-063-m12.1-stabilization.md\n\nimport json\nimport logging\nimport os\nfrom dataclasses import dataclass\nfrom datetime import datetime\nfrom decimal import Decimal\nfrom typing import Any, Dict, List, Optional\nfrom uuid import UUID, uuid4\n\nfrom sqlalchemy import create_engine, text",Audit entry for an agent_invoke call.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
44,app/agents/services/job_service.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/job_service.py,"# M12 Job Service\n# Job creation, status tracking, and item distribution\n#\n# Handles:\n# - Job spawn with item creation\n# - Job status queries\n# - Progress tracking\n# - Job completion/failure handling\n\nimport json\nimport logging\nimport os\nimport uuid\nfrom dataclasses import dataclass\nfrom datetime import datetime, timezone",Configuration for a parallel job.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
45,app/agents/services/message_service.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/message_service.py,"# M12 Message Service\n# P2P messaging between agents\n#\n# Pattern reused from M10 outbox_processor.py (80% reuse)\n# M12.1: Added LISTEN/NOTIFY for low-latency message delivery\n\nimport json\nimport logging\nimport os\nimport re\nimport select\nfrom dataclasses import dataclass\nfrom datetime import datetime, timezone\nfrom typing import Any, Dict, List, Optional\nfrom uuid import UUID, uuid4",Agent message entity.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
46,app/agents/services/registry_service.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/registry_service.py,"# M12 Registry Service\n# Agent registration, heartbeats, and stale detection\n#\n# Pattern reused from M7 memory pins TTL + M2 SkillRegistry (50% reuse)\n\nimport json\nimport logging\nimport os\nfrom dataclasses import dataclass\nfrom datetime import datetime\nfrom typing import Any, Dict, List, Optional\nfrom uuid import UUID, uuid4\n\nfrom sqlalchemy import create_engine, text\nfrom sqlalchemy.orm import sessionmaker",Registered agent instance.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
47,app/agents/services/retry_policy.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/retry_policy.py,"# M15 Retry Policy for LLM Governance\n# Handles retry logic with parameter adjustment for blocked/failed LLM calls\n#\n# Features:\n# - Configurable max retries\n# - Exponential backoff\n# - Parameter clamping on retry (reduce temperature, etc.)\n# - Stop conditions (budget exhausted, max retries, permanent failure)\n\nimport logging\nfrom dataclasses import dataclass, field\nfrom enum import Enum\nfrom typing import Any, Callable, Dict, List, Optional, Tuple, TypeVar\n\nlogger = logging.getLogger(""nova.agents.retry_policy"")",Reasons for stopping retry.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
48,app/agents/services/worker_service.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/worker_service.py,"# M12 Worker Service\n# Concurrent-safe job item claiming using FOR UPDATE SKIP LOCKED\n#\n# Pattern reused from M10 recovery_claim_worker.py (95% reuse)\n\nimport json\nimport logging\nimport os\nfrom dataclasses import dataclass\nfrom typing import Any, Dict, Optional\nfrom uuid import UUID\n\nfrom sqlalchemy import create_engine, text\nfrom sqlalchemy.orm import sessionmaker\n",A claimed job item ready for processing.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
49,app/agents/skills/__init__.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/__init__.py,"# M12 Agent Skills\n# Skills for multi-agent coordination\n\nfrom .agent_invoke import AgentInvokeSkill\nfrom .agent_spawn import AgentSpawnSkill\nfrom .blackboard_ops import BlackboardLockSkill, BlackboardReadSkill, BlackboardWriteSkill\n\n# M15: BudgetLLM Governed LLM Invoke\nfrom .llm_invoke_governed import (\n    GovernanceConfig,\n    GovernedLLMClient,\n    LLMInvokeGovernedSkill,\n    get_governed_llm_skill,\n    governed_llm_invoke,\n)",,,NEEDS_CLASSIFICATION,ITERATION_1,HOC version already exists,SKIP_HOC_EXISTS
50,app/agents/skills/agent_invoke.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/agent_invoke.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: worker\n#   Execution: async\n# Role: Agent-to-agent invocation skill\n# Callers: agent runtime, workers\n# Allowed Imports: L5, L6\n# Forbidden Imports: L1, L2, L3\n# Reference: Agent Skills\n\n# M12 Agent Invoke Skill\n# Invoke another agent and wait for response with correlation ID\n#\n# Credit cost: 10 credits",Input schema for agent_invoke skill.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
51,app/agents/skills/agent_spawn.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/agent_spawn.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: worker\n#   Execution: async\n# Role: Parallel worker agent spawn skill\n# Callers: agent runtime, orchestrators\n# Allowed Imports: L5, L6\n# Forbidden Imports: L1, L2, L3\n# Reference: Agent Skills\n\n# M12 Agent Spawn Skill\n# Spawns parallel worker agents for job execution\n#\n# Credit cost: 5 credits",Input schema for agent_spawn skill.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
52,app/agents/skills/blackboard_ops.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/blackboard_ops.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: worker\n#   Execution: sync\n# Role: Blackboard read/write operations skill\n# Callers: agent runtime, workers\n# Allowed Imports: L5, L6\n# Forbidden Imports: L1, L2, L3\n# Reference: Agent Skills\n\n# M12 Blackboard Operation Skills\n# Read, write, and lock operations on shared blackboard\n#\n# Credit costs:",Input schema for blackboard_read skill.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
53,app/agents/skills/llm_invoke_governed.py,INTERNAL,agent,L5,app/houseofcards/internal/agent/engines/llm_invoke_governed.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: worker\n#   Execution: async\n# Role: Governed LLM invocation skill with budget enforcement\n# Callers: agent runtime, workers\n# Allowed Imports: L5, L6\n# Forbidden Imports: L1, L2, L3\n# Reference: Agent Skills\n\n# M15 LLM Invoke with BudgetLLM Governance\n# Provides LLM inference with budget control and safety governance\n#\n# Features:",Chat message.,,NEEDS_CLASSIFICATION,ITERATION_1,Agent logic,TRANSFER
54,app/aos_cli.py,INTERNAL,account,L2,app/houseofcards/api/internal/account/aos_cli.py,"# Layer: L7 — Ops & Deployment\n# Product: system-wide\n# Temporal:\n#   Trigger: user (CLI)\n#   Execution: sync\n# Role: Backend CLI utilities\n# Callers: shell\n# Allowed Imports: L4, L6\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: CLI Tools\n\n#!/usr/bin/env python3\n""""""\nCLI adapter for AOS - unified execution from command line.\n","\nCLI adapter for AOS - unified execution from command line.\n\nUsage:\n    aos run --agent-id <id> --goal ""your goal here""\n    aos list-agents\n    aos list-skills\n    aos get-run <run_id>\n    aos demo           # Run 60-second demo\n    aos demo --quick   # Run quick demo (30s)\n\nThis provides a command-line interface that uses the same execution path\nas the API endpoints, ensuring consistency.\n\nM3.5 CLI (Machine-Native SDK Demo):\n- Quick 60-second demo showing core capabilities\n- Skill listing with ",,NEEDS_CLASSIFICATION,ITERATION_1,CLI tool,TRANSFER
